published_at,category,title,summary,source,source_url,symbol,stock_name,importance,status,source_type,item_id
2026-08-20,个股资讯,万马股份002276.SZ)：2026年中报净利润为2.09亿元、同比较去年同期下降16.41%,2026年8月20日，万马股份002276.SZ)发布2026年中报。 公司营业总收入为105.10亿元，较去年同报告期营业总收入增加12.38亿元，实现5年连续上涨，同比较去年同期上涨13.35%。,界面新闻,http://finance.eastmoney.com/a/202608203847247471.html,002276.SZ,万马股份,normal,全市场近一个月,东方财富个股新闻,news-8d91378bb87f12fb
2026-08-20,个股资讯,商贸零售行业今日涨1.83%，主力资金净流入9.26亿元,怡亚通 2.82 1.73 1909.28 603613 国联股份 3.57 1.47 1460.53 000829 天音控股 2.88 1.78 1451.48 300518 新迅达 3.51 4.09 1273.27 300972 万辰集团 1.00 0.74 993.69 002277,证券时报网,http://finance.eastmoney.com/a/202608203847891091.html,002277.SZ,友阿股份,normal,全市场近一个月,东方财富个股新闻,news-cb321ab19ea8916c
2026-08-20,个股资讯,股东户数降幅榜：4股最新股东户数降逾一成,公用事业 301513 尚水智能 19603 -1.29 0.55 电力设备 000612 焦作万方 81103 -1.28 -2.07 有色金属 002125 湘潭电化 58291 -1.23 2.76 电力设备 300123 ST亚光 67576 -1.21 4.31 国防军工 002277,证券时报网,http://finance.eastmoney.com/a/202608203847852775.html,002277.SZ,友阿股份,normal,全市场近一个月,东方财富个股新闻,news-465d3df6c500889a
2026-08-20,个股资讯,可燃冰概念下跌0.27%，主力资金净流出11股,1.28 4.79 -845.43 300084 海默科技 0.39 1.42 -411.69 000039 中集集团 -1.18 1.40 -217.47 000852 石化机械 -2.60 3.19 -163.50 300157 新锦动力 0.52 2.83 -161.31 002278,证券时报网,http://finance.eastmoney.com/a/202608203847771977.html,002278.SZ,神开股份,normal,全市场近一个月,东方财富个股新闻,news-439b7253d71a1c94
2026-08-20,个股资讯,光迅科技002281.SZ)2026年中报净利润为5.82亿元、较去年同期上涨56.34%,2026年8月20日，光迅科技002281.SZ)发布2026年中报。 公司营业总收入为66.10亿元，较去年同报告期营业总收入增加13.67亿元，实现3年连续上涨，同比较去年同期上涨26.07%。,界面新闻,http://finance.eastmoney.com/a/202608203847522040.html,002281.SZ,光迅科技,normal,全市场近一个月,东方财富个股新闻,news-38b31046c9f8c65c
2026-08-20,个股资讯,光迅科技002281.SZ)：2026年中报净利润为5.82亿元、同比较去年同期上涨56.34%,2026年8月20日，光迅科技002281.SZ)发布2026年中报。 公司营业总收入为66.10亿元，较去年同报告期营业总收入增加13.67亿元，实现3年连续上涨，同比较去年同期上涨26.07%。,界面新闻,http://finance.eastmoney.com/a/202608203847246150.html,002281.SZ,光迅科技,normal,全市场近一个月,东方财富个股新闻,news-c877eadc6b406afe
2026-08-20,个股资讯,66股今日获机构买入评级,1 1.51 49.12 计算机 301377 鼎泰高科 1 -4.17 128.63 机械设备 002463 沪电股份 1 0.80 44.28 电子 002563 森马服饰 1 -0.84 16.53 纺织服饰 002245 蔚蓝锂芯 1 -1.53 30.12 电力设备 002284,证券时报网,http://finance.eastmoney.com/a/202608203847884022.html,002284.SZ,亚太股份,normal,全市场近一个月,东方财富个股新闻,news-4985a3735c3c4933
2026-08-20,个股资讯,股东户数降幅榜：4股最新股东户数降逾一成,环保 002576 通达动力 24821 -0.98 -1.33 电力设备 300228 富瑞特装 50187 -0.97 0.97 机械设备 002666 德联集团 28822 -0.92 5.24 基础化工 300884 狄耐克 20259 -0.92 14.31 计算机 002285,证券时报网,http://finance.eastmoney.com/a/202608203847852775.html,002285.SZ,世联行,normal,全市场近一个月,东方财富个股新闻,news-e3aec7adc9fb85e3
2026-08-20,个股资讯,股东户数降幅榜：4股最新股东户数降逾一成,电力设备 300918 南山智尚 26390 -0.15 1.29 纺织服饰 000411 英特集团 25308 -0.15 4.74 医药生物 300493 润欣科技 61418 -0.13 -6.55 电子 300122 智飞生物 113869 -0.13 11.04 医药生物 002286,证券时报网,http://finance.eastmoney.com/a/202608203847852775.html,002286.SZ,保龄宝,normal,全市场近一个月,东方财富个股新闻,news-5c7be8d90fc1ef58
2026-08-20,个股资讯,77.07亿主力资金净流入，创新药概念涨4.46%,688198 佰仁医疗 4.84 1.00 -177.56 -1.59 301103 何氏眼科 4.91 3.09 -190.89 -2.94 688302 海创药业 7.24 3.60 -197.48 -1.46 301305 朗坤科技 2.95 4.93 -200.20 -1.33 002287,证券时报网,http://finance.eastmoney.com/a/202608203847767083.html,002287.SZ,奇正藏药,normal,全市场近一个月,东方财富个股新闻,news-d566b890a0120393
2026-08-20,个股资讯,黄海清接任董事长 禾盛新材加速布局AI算力,8月20日，苏州禾盛新型材料股份有限公司（以下简称“禾盛新材”，002290.SZ）发布公告宣布黄海清出任公司董事长。,经济参考网,http://finance.eastmoney.com/a/202608203848013442.html,002290.SZ,禾盛新材,normal,全市场近一个月,东方财富个股新闻,news-1f4d8d08f1ef6707
2026-08-20,个股资讯,强势股追踪 主力资金连续5日净流入100股,永安药业 6 4.90 14.54 16.57 002647 仁东控股 9 3.54 9.43 31.24 603115 海星股份 6 3.41 5.51 3.42 601088 中国神华 6 3.05 3.92 5.63 300821 东岳硅材 5 2.80 3.10 5.29 002290,证券时报网,http://finance.eastmoney.com/a/202608203847890275.html,002290.SZ,禾盛新材,normal,全市场近一个月,东方财富个股新闻,news-4c12f3f2a2c89efd
2026-08-20,个股资讯,25.53亿主力资金净流入，减肥药概念涨4.70%,阳光诺和 1.61 6.22 -1022.32 -2.15 688759 必贝特 2.72 9.40 -1163.27 -6.23 688131 皓元医药 3.19 4.05 -1297.64 -1.48 002907 华森制药 -6.19 9.14 -1386.62 -2.92 002294,证券时报网,http://finance.eastmoney.com/a/202608203847765038.html,002294.SZ,信立泰,normal,全市场近一个月,东方财富个股新闻,news-804c19d26ee674de
2026-08-20,个股资讯,77.07亿主力资金净流入，创新药概念涨4.46%,人福 -1.05 0.72 -1614.79 -8.06 300026 红日药业 5.87 5.46 -1689.57 -2.86 600739 辽宁成大 4.58 2.49 -1843.04 -4.44 601607 上海医药 1.77 0.56 -2060.07 -7.91 002294,证券时报网,http://finance.eastmoney.com/a/202608203847767083.html,002294.SZ,信立泰,normal,全市场近一个月,东方财富个股新闻,news-5e3aeef1f7b56f47
2026-08-20,个股资讯,航空发动机概念下跌0.26%，主力资金净流出55股,主力资金流量（万元） 600580 卧龙电驱 -9.04 4.98 -17734.55 688102 斯瑞新材 -9.46 4.64 -16317.00 002149 西部材料 -2.13 6.58 -14453.43 301005 超捷股份 -14.23 12.61 -10961.48 002297,证券时报网,http://finance.eastmoney.com/a/202608203847771731.html,002297.SZ,博云新材,normal,全市场近一个月,东方财富个股新闻,news-c452a44ba6bc2c32
2026-08-20,个股资讯,圣农发展披露2026年半年报 上半年归母净利润5.02亿元同比下降44.8%,8月20日，圣农发展（002299.SZ）发布2026年半年度业绩报告。报告期内，公司实现营业收入107.81亿元，同比增长21.73%；归属于上市公司股东的净利润5.02亿元，同比下降44.8%；基本每股收益0.4084元。（央广财经）,央广财经,http://finance.eastmoney.com/a/202608203848183642.html,002299.SZ,圣农发展,normal,全市场近一个月,东方财富个股新闻,news-7f1e60da5d2351f4
2026-08-20,个股资讯,圣农发展：上半年净利润5.02亿元 同比下降44.8%,人民财讯8月20日电，圣农发展0022998月20日披露半年报，2026年上半年，公司实现营业收入107.81亿元，同比增长21.73%；归属于上市公司股东的净利润5.02亿元，同比下降44.8%；基本每股收益0.4084元。,证券时报网,http://finance.eastmoney.com/a/202608203848019441.html,002299.SZ,圣农发展,normal,全市场近一个月,东方财富个股新闻,news-880c92cdae10c347
2026-08-20,个股资讯,股东户数降幅榜：4股最新股东户数降逾一成,非银金融 000036 华联控股 43882 -0.60 2.05 房地产 001311 多利科技 16600 -0.60 12.75 汽车 002239 奥特佳 118200 -0.59 -3.91 汽车 002204 大连重工 70099 -0.58 -3.70 机械设备 002300,证券时报网,http://finance.eastmoney.com/a/202608203847852775.html,002300.SZ,太阳电缆,normal,全市场近一个月,东方财富个股新闻,news-06a611034fd58fee
2026-08-20,个股资讯,社保基金连续持有33股 最长已持有55个季度,1.54 002847 盐津铺子 27 2 587.16 242.82 2.41 688036 传音控股 27 2 2235.15 -7.95 1.94 601877 正泰电器 26 1 2045.47 不变 0.95 300832 新产业 25 1 1600.00 不变 2.34 002301,证券时报网,http://finance.eastmoney.com/a/202608203847561916.html,002301.SZ,齐心集团,normal,全市场近一个月,东方财富个股新闻,news-29de300614c5a52b
2026-08-20,个股资讯,14只ST股预计2026年上半年业绩预盈,5500.00 -49.33 电力设备 000793 ST华闻 预盈 6000.00 4700.00 -19.34 传媒 600525 ST长园 预盈 5200.00 3500.00 54.39 电力设备 002512 ST达华 预盈 3450.00 2300.00 -35.96 计算机 002305,证券时报网,http://finance.eastmoney.com/a/202608203847494470.html,002305.SZ,*ST南置,medium,全市场近一个月,东方财富个股新闻,news-c55ae223ce047e3d
2026-08-20,个股资讯,低价股一览 66股股价不足2元,房地产 000826 *ST启环 1.92 0.52 1.29 环保 002470 金正大 1.92 -3.03 5.30 2.96 基础化工 920023 *ST田野 1.93 0.52 1.25 0.52 农林牧渔 000056 *ST皇庭 1.94 0.52 1.42 房地产 002306,证券时报网,http://finance.eastmoney.com/a/202608203847767236.html,002306.SZ,ST云网,normal,全市场近一个月,东方财富个股新闻,news-71d9f811d9696069
2026-08-20,个股资讯,14只ST股预计2026年上半年业绩预盈,医药生物 002816 *ST和科 预亏 -1200.00 -2200.00 9.08 机械设备 000010 *ST美丽 减亏 -1300.00 -1900.00 -59.21 建筑装饰 600530 ST交昂 预亏 -1437.00 -1437.00 -42.70 食品饮料 002306,证券时报网,http://finance.eastmoney.com/a/202608203847494470.html,002306.SZ,ST云网,medium,全市场近一个月,东方财富个股新闻,news-e0037b39528eaa85
2026-08-20,个股资讯,【数据揭秘】融资客看好个股一览,64157.13 -31.83 9.61 -19.03 688371 菲沃泰 14217.95 -29.77 1.52 -11.59 688087 英科再生 4610.43 -28.91 0.61 0.79 002850 科达利 46555.63 -27.02 1.22 -9.32 002309,证券时报网,http://finance.eastmoney.com/a/202608203847504413.html,002309.SZ,中利集团,normal,全市场近一个月,东方财富个股新闻,news-c29232f9d2ae81a2
2026-08-20,个股资讯,两融余额缩水303.09亿元 杠杆资金大幅加仓167股,超纯应材 64157.13 -31.83 -19.03 电子 688371 菲沃泰 14217.95 -29.77 -11.59 电子 688087 英科再生 4610.43 -28.91 0.79 轻工制造 002850 科达利 46555.63 -27.02 -9.32 电力设备 002309,证券时报网,http://finance.eastmoney.com/a/202608203847238367.html,002309.SZ,中利集团,normal,全市场近一个月,东方财富个股新闻,news-4caef8ffd7027115
2026-08-20,个股资讯,筹码连续集中股名单（附股）,87306 -1.14 4 -6.01 -1.35 300045 华力创通 77276 -1.13 8 -46.52 -40.31 300334 津膜科技 16902 -0.91 5 -30.59 -26.02 002395 双象股份 14935 -0.83 3 -1.21 1.11 002312,证券时报网,http://finance.eastmoney.com/a/202608203847772096.html,002312.SZ,川发龙蟒,normal,全市场近一个月,东方财富个股新闻,news-f2e208b71442de96
2026-08-20,个股资讯,84只股上午收盘涨停(附股),7013.81 基础化工 002880 卫光生物 21.89 1.11 314.28 6879.60 医药生物 600539 狮头股份 15.36 12.05 439.88 6756.56 商贸零售 600211 西藏药业 41.86 3.89 151.48 6340.95 医药生物 002313,证券时报网,http://finance.eastmoney.com/a/202608203847566323.html,002313.SZ,日海智能,medium,全市场近一个月,东方财富个股新闻,news-b652887bc70ce0cb
2026-08-20,个股资讯,股东户数降幅榜：4股最新股东户数降逾一成,1.20 国防军工 300901 中胤时尚 8900 -1.11 20.27 纺织服饰 300603 立昂技术 38564 -1.11 0.13 通信 000868 安凯客车 44203 -1.10 -4.13 汽车 300288 朗玛信息 32214 -1.10 1.63 计算机 002314,证券时报网,http://finance.eastmoney.com/a/202608203847852775.html,002314.SZ,南山控股,normal,全市场近一个月,东方财富个股新闻,news-8bf243f2af483556
2026-08-20,个股资讯,商贸零售行业今日涨1.83%，主力资金净流入9.26亿元,大东方 10.13 5.87 8079.64 003010 若羽臣 10.00 6.87 7249.17 601933 永辉超市 1.94 1.17 4884.84 002640 跨境通 3.56 5.85 4359.07 000007 全新好 10.01 5.23 3325.72 002315,证券时报网,http://finance.eastmoney.com/a/202608203847891091.html,002315.SZ,焦点科技,normal,全市场近一个月,东方财富个股新闻,news-e0943e849dc56db4
2026-08-20,个股资讯,2.07亿元资金今日流入综合股,600770 综艺股份 1.21 1.25 467.76 600620 天宸股份 3.52 1.22 304.58 000753 漳州发展 1.52 1.32 198.64 000652 泰达股份 2.68 0.96 99.88 600805 悦达投资 2.08 0.60 73.19 002316,证券时报网,http://finance.eastmoney.com/a/202608203847891129.html,002316.SZ,亚联发展,normal,全市场近一个月,东方财富个股新闻,news-b379f1e2691fbef1
2026-08-20,个股资讯,25.53亿主力资金净流入，减肥药概念涨4.70%,688166 博瑞医药 3.63 5.03 3422.89 3.99 600867 通化东宝 3.16 2.78 3337.08 7.17 300896 爱美客 2.99 2.47 3331.49 6.77 300003 乐普医疗 4.92 3.54 3070.95 4.27 002317,证券时报网,http://finance.eastmoney.com/a/202608203847765038.html,002317.SZ,众生药业,normal,全市场近一个月,东方财富个股新闻,news-849ae22c5e4d39f2
2026-08-20,个股资讯,12.17亿主力资金净流入，辅助生殖概念涨4.47%,000661 长春高新 4.13 3.40 4575.15 4.00 600196 复星医药 5.12 4.24 3538.99 1.58 300204 舒泰神 5.11 10.02 3244.71 2.95 600645 中源协和 3.23 5.42 3024.07 5.63 002317,证券时报网,http://finance.eastmoney.com/a/202608203847767187.html,002317.SZ,众生药业,normal,全市场近一个月,东方财富个股新闻,news-a0c5cc572c29abc3
2026-08-20,个股资讯,25.40亿主力资金净流入，猴痘概念涨5.73%,301060 兰卫医学 6.67 14.33 4590.03 7.19 603590 康辰药业 10.00 1.63 4451.45 50.23 600196 复星医药 5.12 4.24 3538.99 1.58 300003 乐普医疗 4.92 3.54 3070.95 4.27 002317,证券时报网,http://finance.eastmoney.com/a/202608203847766585.html,002317.SZ,众生药业,normal,全市场近一个月,东方财富个股新闻,news-1d8105cce90e9454
2026-08-20,个股资讯,77.07亿主力资金净流入，创新药概念涨4.46%,300003 乐普医疗 4.92 3.54 3070.95 4.27 600645 中源协和 3.23 5.42 3024.07 5.63 688710 益诺思 9.92 5.67 3005.83 5.92 688062 迈威生物 8.67 6.87 2914.58 5.47 002317,证券时报网,http://finance.eastmoney.com/a/202608203847767083.html,002317.SZ,众生药业,normal,全市场近一个月,东方财富个股新闻,news-ee7eabbe52e126a1
2026-08-20,个股资讯,股东户数降幅榜：4股最新股东户数降逾一成,14.70 电子 300955 嘉亨家化 6700 -1.47 1.28 美容护理 000983 山西焦煤 120358 -1.45 7.54 煤炭 003035 南网能源 165177 -1.43 -6.67 公用事业 300782 卓胜微 80757 -1.43 12.93 电子 002320,证券时报网,http://finance.eastmoney.com/a/202608203847852775.html,002320.SZ,海峡股份,normal,全市场近一个月,东方财富个股新闻,news-ab7d0fadfaa73309
2026-08-20,个股资讯,低价股一览 66股股价不足2元,ST易购 1.18 0.85 0.21 0.89 商贸零售 601005 重庆钢铁 1.18 0.00 0.50 0.83 钢铁 002501 *ST利源 1.26 0.00 0.59 27.88 有色金属 000656 金科股份 1.26 2.44 1.93 3.24 房地产 002323,证券时报网,http://finance.eastmoney.com/a/202608203847767236.html,002323.SZ,*ST雅博,normal,全市场近一个月,东方财富个股新闻,news-b6ce163169a3dac3
